,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
10,MALE,16,25-34,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,0,YES,NO,NO,NO,NONE,196,124,35.72137204174285,0
11,FEMALE,77,65+,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,NO,NO,NONE,167,37,15.360304411111434,0
12,FEMALE,26,65+,RURAL AREAS,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,NO,NO,NONE,161,37,29.895208083415508,0
13,FEMALE,77,16-24,"URBAN 200,000-500,000",SECONDARY,FARMER,SINGLE,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,YES,YES,YES,"YES, TO EU COUNTRY",PASSIVE,172,37,49.71152607077366,0
14,FEMALE,77,60-64,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,WIDOWED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,0,NO,NO,NO,NO,NONE,161,51,18.638517755453947,0
15,MALE,62,45-59,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,NO,NO,NONE,177,82,43.18255537592698,0
16,MALE,37,65+,RURAL AREAS,SECONDARY,FARMER,MARRIED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11,YES,NO,NO,NO,NONE,172,95,49.71152607077366,0
17,FEMALE,26,60-64,"URBAN 20,000-100,000",SECONDARY,UNEMPLOYED,WIDOWED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,12,NO,NO,NO,NO,NONE,161,51,12.962962962962962,0
18,FEMALE,97,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,MARRIED,PLEASED,7,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,NONE,161,37,12.962962962962962,0
19,FEMALE,37,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,SINGLE,MOSTLY SATISFIED,1,IT`S DIFFICULT TO TELL,YES,YES,NO,7,NO,NO,YES,NO,ACTIVE,162,85,12.962962962962962,0
20,FEMALE,37,25-34,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,SINGLE,MIXED,0,IT`S DIFFICULT TO TELL,YES,YES,YES,0,NO,NO,NO,NO,ACTIVE,162,37,12.962962962962962,0
21,FEMALE,63,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,NO,NO,ACTIVE,162,82,12.962962962962962,0
22,FEMALE,77,60-64,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,0,NO,NO,NO,NO,ACTIVE,163,83,29.895208083415508,0
23,MALE,16,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,3,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,11,YES,NO,NO,NO,NONE,177,82,19.134978453050543,0
24,MALE,77,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,SINGLE,MIXED,0,IT`S DIFFICULT TO TELL,YES,YES,YES,0,YES,NO,NO,NO,NONE,177,63,29.895208083415508,0
25,MALE,77,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,16,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,9,NO,NO,NO,NO,PASSIVE,139,93,14.006065141551218,0
26,MALE,16,35-44,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,RETIRED,MARRIED,MOSTLY SATISFIED,7,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,NO,NO,ACTIVE,162,82,29.895208083415508,0
27,FEMALE,77,65+,RURAL AREAS,SECONDARY,RETIRED,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,NO,NO,NONE,168,37,32.646206092006075,0
28,MALE,77,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,21,IT`S DIFFICULT TO TELL,NO,YES,YES,0,YES,NO,NO,NO,NONE,196,63,12.962962962962962,0
29,MALE,37,25-34,"URBAN 200,000-500,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,0,IT`S DIFFICULT TO TELL,YES,YES,YES,0,YES,YES,NO,NO,NONE,162,85,12.962962962962962,0
30,FEMALE,26,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,16,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,NONE,167,85,32.45245945247819,0
31,MALE,82,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,4,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,NO,NO,NONE,162,82,17.893329650896643,0
32,MALE,62,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,SINGLE,MIXED,0,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,0,YES,NO,NO,NO,NONE,164,95,18.94525288473855,0
33,FEMALE,16,25-34,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,1,IT`S DIFFICULT TO TELL,YES,YES,YES,13,NO,YES,YES,NO,ACTIVE,162,83,12.962962962962962,0
34,FEMALE,26,60-64,"URBAN 20,000-100,000",SECONDARY,UNEMPLOYED,WIDOWED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,0,NO,NO,NO,NO,NONE,161,51,12.962962962962962,0
35,FEMALE,16,45-59,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,6,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,154,59,29.895208083415508,0
36,FEMALE,37,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,YES,NO,NO,NONE,170,83,29.895208083415508,0
37,MALE,82,65+,RURAL AREAS,SECONDARY,FARMER,MARRIED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,11,YES,NO,NO,"YES, TO EU COUNTRY",NONE,181,93,49.71152607077366,0
38,FEMALE,16,35-44,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,6,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,163,82,29.895208083415508,0
39,MALE,63,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,MIXED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,NO,NO,ACTIVE,163,95,17.893329650896643,0
40,FEMALE,26,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,MARRIED,PLEASED,7,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,12,NO,NO,NO,NO,NONE,161,83,12.962962962962962,0
41,FEMALE,16,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11,NO,NO,NO,NO,NONE,181,83,12.962962962962962,0
42,FEMALE,77,65+,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,NO,NO,NONE,168,37,12.962962962962962,0
43,FEMALE,77,16-24,"URBAN 200,000-500,000",SECONDARY,FARMER,SINGLE,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,YES,YES,YES,"YES, TO EU COUNTRY",PASSIVE,139,93,14.006065141551218,0
44,FEMALE,26,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,NO,NO,NO,NONE,167,54,12.962962962962962,0
45,MALE,77,65+,"URBAN 200,000-500,000",SECONDARY,RETIRED,MARRIED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,YES,NO,NO,"YES, TO EU COUNTRY",NONE,170,93,49.71152607077366,0
46,MALE,16,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,1,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,11,YES,NO,NO,NO,NONE,177,124,39.292410100997145,0
47,MALE,16,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,9,NO,NO,NO,NO,NONE,162,82,17.893329650896643,0
48,FEMALE,77,16-24,"URBAN 200,000-500,000",SECONDARY,FARMER,SINGLE,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,YES,YES,"YES, TO EU COUNTRY",PASSIVE,139,37,49.71152607077366,0
49,MALE,37,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,FARMER,MARRIED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,9,YES,NO,NO,NO,NONE,170,54,35.72137204174285,0
50,FEMALE,26,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,7,NO,NO,NO,NO,PASSIVE,161,37,12.962962962962962,0
51,MALE,16,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,NO,NO,ACTIVE,162,37,29.895208083415508,0
52,MALE,16,25-34,"URBAN 100,000-200,000",SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,PLEASED,2,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,11,YES,NO,NO,NO,NONE,177,85,19.134950218312,0
53,MALE,16,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,7,NO,NO,NO,NO,ACTIVE,163,95,43.18255537592698,0
54,MALE,16,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,1,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,21,YES,NO,NO,NO,NONE,163,124,39.292410100997145,0
55,FEMALE,26,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,16,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,NO,NO,NONE,163,95,29.895208083415508,0
56,MALE,16,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,SINGLE,MIXED,21,IT`S DIFFICULT TO TELL,NO,YES,YES,0,YES,NO,NO,NO,ACTIVE,162,63,29.895208083415508,0
57,FEMALE,26,60-64,"URBAN 20,000-100,000",SECONDARY,UNEMPLOYED,WIDOWED,UNHAPPY,7,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,0,NO,NO,NO,NO,NONE,161,51,12.962962962962962,0
58,MALE,62,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,13,YES,NO,NO,NO,NONE,163,95,19.134950218312,0
59,FEMALE,77,60-64,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,WIDOWED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,7,NO,NO,NO,NO,NONE,161,83,29.895208083415508,0
60,MALE,16,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,4,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,NO,NO,ACTIVE,162,82,17.893329650896643,0
61,MALE,82,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,YES,NO,NO,NO,NONE,167,124,18.94525288473855,0
62,FEMALE,62,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DIVORCED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,11,YES,NO,NO,NO,NONE,177,59,17.893329650896643,0
63,FEMALE,37,16-24,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,NO,YES,YES,NO,PASSIVE,172,85,14.006065141551218,0
64,FEMALE,77,65+,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,NO,NO,NONE,161,37,12.962962962962962,0
65,MALE,16,35-44,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,PLEASED,4,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,7,NO,NO,NO,NO,ACTIVE,163,59,39.292410100997145,0
66,MALE,77,65+,"URBAN 200,000-500,000",SECONDARY,RETIRED,SINGLE,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,NO,"YES, TO EU COUNTRY",NONE,170,63,49.71152607077366,0
67,MALE,16,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,NO,NO,ACTIVE,162,95,43.18255537592698,0
68,MALE,82,65+,"URBAN 200,000-500,000",SECONDARY,LONG-TERM SICK/DISABLED,SINGLE,MIXED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,13,YES,NO,NO,NO,NONE,170,63,35.72137204174285,0
69,MALE,82,65+,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,9,YES,NO,NO,NO,NONE,181,124,43.18255537592698,0
70,MALE,77,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,NO,NO,PASSIVE,163,85,43.18255537592698,0
71,MALE,16,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,NO,NO,ACTIVE,163,95,43.18255537592698,0
72,FEMALE,37,16-24,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,NO,YES,YES,NO,PASSIVE,139,37,14.006065141551218,0
73,FEMALE,77,65+,RURAL AREAS,SECONDARY,FARMER,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,YES,NO,NO,NO,NONE,181,37,32.646206092006075,0
74,MALE,16,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,1,IT`S DIFFICULT TO TELL,YES,NO,YES,9,YES,NO,NO,NO,NONE,170,95,35.72137204174285,0
75,FEMALE,37,25-34,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,DIVORCED,UNHAPPY,2,IT`S DIFFICULT TO TELL,YES,YES,NO,21,NO,NO,NO,NO,ACTIVE,162,37,29.895208083415508,0
76,MALE,82,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,0,IT`S DIFFICULT TO TELL,YES,YES,YES,0,YES,NO,NO,NO,NONE,162,95,12.962962962962962,0
77,MALE,77,16-24,"URBAN 200,000-500,000",SECONDARY,FARMER,SINGLE,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,YES,YES,YES,"YES, TO EU COUNTRY",PASSIVE,172,93,49.71152607077366,0
78,FEMALE,16,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,12,YES,NO,NO,NO,NONE,162,59,19.134950218312,0
79,FEMALE,77,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,PLEASED,10,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,NO,NO,NO,NONE,152,37,12.962962962962962,0
80,MALE,16,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,11,NO,NO,NO,NO,NONE,196,82,38.307161903227126,0
81,FEMALE,26,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,10,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,NO,NO,NO,NONE,167,54,29.89519640037198,0
82,FEMALE,16,45-59,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,TERRIBLE,3,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,21,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,162,82,12.962962962962962,0
83,FEMALE,37,16-24,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,YES,YES,YES,"YES, TO EU COUNTRY",PASSIVE,139,37,49.71152607077366,0
84,FEMALE,77,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,16,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,NONE,152,37,15.360304411111434,0
85,MALE,16,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,NO,NO,ACTIVE,163,85,12.962962962962962,0
86,FEMALE,26,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,PLEASED,10,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,NONE,167,51,29.895208083415508,0
87,FEMALE,37,25-34,"URBAN 100,000-200,000",SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,3,IT`S DIFFICULT TO TELL,YES,YES,YES,11,NO,NO,NO,NO,NONE,177,63,29.895208083415508,0
88,MALE,77,45-59,"URBAN 200,000-500,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,YES,NO,NO,"YES, TO EU COUNTRY",NONE,170,63,35.72137204174285,0
89,FEMALE,77,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,NO,NO,NONE,168,37,15.360304411111434,0
90,FEMALE,37,25-34,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,DIVORCED,MIXED,0,IT`S DIFFICULT TO TELL,YES,YES,YES,13,NO,YES,YES,NO,ACTIVE,177,37,29.895208083415508,0
91,FEMALE,77,60-64,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,NONE,167,37,32.45245843370636,0
92,FEMALE,26,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,NONE,152,85,29.895208083415508,0
93,MALE,37,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,FARMER,MARRIED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,YES,NO,NO,NO,NONE,181,93,14.006065141551218,0
94,MALE,16,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,4,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,11,NO,NO,NO,NO,NONE,163,95,17.893329650896643,0
95,MALE,82,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11,YES,NO,NO,NO,NONE,170,95,35.72137204174285,0
96,FEMALE,77,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,10,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,12,NO,NO,NO,NO,NONE,161,51,12.962962962962962,0
97,FEMALE,37,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DIVORCED,MOSTLY SATISFIED,10,IT`S DIFFICULT TO TELL,YES,YES,YES,11,NO,NO,NO,NO,NONE,177,124,12.962962962962962,0
98,FEMALE,37,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,12,YES,NO,NO,NO,NONE,162,54,35.72137204174285,0
99,MALE,77,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,16,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,NO,NO,NONE,162,85,43.18255537592698,0
100,FEMALE,16,45-59,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,DIVORCED,MOSTLY SATISFIED,1,IT`S DIFFICULT TO TELL,YES,YES,YES,0,NO,NO,NO,NO,NONE,162,85,12.962962962962962,0
101,MALE,82,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,11,YES,NO,NO,NO,NONE,170,54,18.94525288473855,0
102,FEMALE,37,65+,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11,NO,YES,NO,NO,NONE,168,37,15.360304411111434,0
