,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi
35,MALE,78,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MIXED,8,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,YES,NO,YES,NO,NONE,171,72,26.96523464907547
36,FEMALE,62,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MIXED,13,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1,NO,NO,NO,NO,NONE,163,66,26.9548913424715
37,MALE,56,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,NO,NO,NO,NONE,179,65,30.46107433244815
38,FEMALE,66,65+,"URBAN 100,000-200,000",SECONDARY,RETIRED,MARRIED,PLEASED,6,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,NO,NO,NO,NONE,153,69,25.851294048803382
39,MALE,24,16-24,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,4,NO,NO,NO,NO,ACTIVE,180,68,24.715660737802814
40,FEMALE,18,16-24,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,4,NO,NO,NO,NO,ACTIVE,166,56,20.284150367979855
41,FEMALE,35,16-24,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,NO,NO,NO,ACTIVE,167,49,20.31176712363149
42,MALE,54,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,MIXED,4,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,YES,NO,NO,NO,NONE,169,71,22.99548661623795
43,MALE,51,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,MARRIED,MIXED,12,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,NO,NO,NO,NONE,173,93,32.58013621870096
44,FEMALE,53,45-59,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,5,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,NO,NO,NONE,165,62,26.620080809530386
45,FEMALE,44,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,5,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,NO,NO,NO,NO,NONE,164,68,23.65780268857203
46,MALE,74,65+,"URBAN 100,000-200,000",SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,10,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,NO,NO,NO,NONE,169,73,24.924350762557
47,FEMALE,33,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,5,NO,NO,NO,NO,PASSIVE,165,45,20.5825250943167
48,FEMALE,47,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,4,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1,NO,NO,NO,NO,NONE,163,68,22.98840393102061
49,FEMALE,84,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MIXED,10,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,NO,NO,NO,NONE,157,84,33.398282629708575
50,MALE,27,25-34,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1,YES,YES,YES,NO,NONE,168,66,23.206546353885187
51,MALE,47,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,NO,NO,NO,NONE,187,71,19.276966402897017
52,MALE,39,35-44,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,7,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,1,NO,YES,NO,NO,PASSIVE,186,93,27.366309167622223
53,FEMALE,35,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,NO,NO,NO,NONE,164,71,18.781852253492467
54,FEMALE,38,16-24,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,4,NO,NO,NO,NO,ACTIVE,164,48,22.09832634605225
55,MALE,37,16-24,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6,NO,NO,NO,NO,PASSIVE,175,61,19.713985926320785
56,MALE,55,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,6,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8,NO,NO,NO,NO,NONE,176,77,25.641136081836187
57,FEMALE,34,25-34,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,3,NO,NO,NO,NO,PASSIVE,165,51,20.711301235948746
58,FEMALE,76,65+,"URBAN BELOW 20,000",SECONDARY,RETIRED,WIDOWED,PLEASED,9,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8,NO,NO,NO,NO,NONE,163,65,23.895818828934424
59,MALE,47,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,5,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,9,YES,YES,NO,NO,NONE,177,84,27.550575446110322
60,MALE,50,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,SINGLE,MIXED,7,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,YES,NO,NO,NO,NONE,172,74,25.05064787099902
61,FEMALE,61,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,8,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6,NO,NO,NO,NO,NONE,164,67,24.462774580451384
62,FEMALE,54,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5,NO,NO,NO,NO,PASSIVE,165,55,25.926229684052824
63,FEMALE,68,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,10,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,NONE,159,59,25.112182639338226
64,FEMALE,43,35-44,RURAL AREAS,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,SINGLE,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,3,NO,YES,NO,NO,NONE,158,82,43.242530394298626
65,MALE,74,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MIXED,9,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,NO,NO,NO,NONE,170,99,29.521031652855587
66,FEMALE,70,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MIXED,12,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,2,NO,NO,NO,NO,NONE,160,78,34.31759805388087
67,MALE,51,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,6,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,NO,NO,NO,NONE,169,80,35.788189154369256
68,FEMALE,38,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,4,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4,NO,NO,NO,NO,ACTIVE,167,74,21.233222904641583
69,FEMALE,34,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,NO,NO,NO,NO,PASSIVE,170,63,21.826606745870425
70,FEMALE,64,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,6,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,NO,NO,NO,NONE,158,80,32.86881892288473
71,MALE,53,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,4,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,8,NO,NO,NO,NO,PASSIVE,186,84,29.117774982394053
72,FEMALE,79,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MIXED,20,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,NO,NO,NO,NONE,165,61,22.4139142156626
73,MALE,62,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,5,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,2,NO,NO,NO,NO,NONE,171,91,35.90483820040836
74,FEMALE,47,45-59,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,5,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,3,NO,NO,NO,NO,NONE,170,73,26.681008674062834
75,MALE,55,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,17,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,NO,NO,NO,NONE,170,93,32.73033729588119
76,MALE,70,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MIXED,12,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,NONE,170,78,28.917387296855118
77,FEMALE,32,25-34,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,1,NO,NO,NO,NO,NONE,162,43,24.63256022264781
78,FEMALE,50,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,5,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,NO,NO,NO,NONE,168,73,33.90078351113968
79,FEMALE,24,16-24,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4,NO,NO,NO,NO,PASSIVE,171,49,20.575850295912396
80,MALE,51,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,NO,NO,NO,NONE,171,96,30.86288624042518
81,MALE,39,35-44,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,NO,NO,PASSIVE,184,122,25.53779019478665
82,MALE,34,35-44,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4,NO,NO,NO,NO,PASSIVE,180,77,26.264107660134698
83,FEMALE,75,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,15,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,NO,NO,NO,NONE,163,64,25.29194518500772
84,MALE,38,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,12,NO,NO,NO,NO,ACTIVE,185,64,18.70614625080168
85,MALE,65,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,9,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,YES,NO,NO,NO,NONE,174,87,25.19875041374149
86,FEMALE,48,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,NO,NO,NO,NONE,164,55,22.776851731139015
87,FEMALE,42,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4,NO,NO,NO,NO,ACTIVE,167,63,20.398294604293334
88,FEMALE,72,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,12,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,NONE,154,59,26.366078659254004
89,FEMALE,64,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,10,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6,NO,NO,NO,NO,NONE,156,67,23.518673090183665
90,MALE,58,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,NO,NO,NO,NONE,188,90,30.47190863004833
91,MALE,39,35-44,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,YES,NO,NO,NO,NONE,177,66,19.319714452803687
92,MALE,30,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11,YES,NO,NO,NO,NONE,169,74,27.209916465009325
93,MALE,54,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,6,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,YES,NO,NO,NO,NONE,167,73,22.834028671487395
94,MALE,45,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,SINGLE,PLEASED,1,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,11,YES,NO,NO,NO,ACTIVE,180,72,23.62678753419239
95,MALE,39,16-24,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,NO,NO,NO,ACTIVE,175,68,23.410959615459117
96,FEMALE,69,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,8,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,NONE,161,65,25.462846860876738
97,MALE,44,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10,YES,NO,NO,NO,NONE,183,90,24.394217539384247
98,FEMALE,37,35-44,RURAL AREAS,SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,NO,NO,NO,NONE,158,70,23.09842260805052
99,FEMALE,45,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,4,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,2,NO,NO,NO,NO,NONE,169,72,25.24658165777392
100,MALE,45,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2,NO,NO,NO,NO,NONE,184,80,27.407420665648978
101,MALE,41,25-34,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4,NO,NO,NO,NO,ACTIVE,180,71,23.275598487665686
102,MALE,37,25-34,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,3,NO,NO,NO,NO,PASSIVE,188,73,22.372828957144833
103,FEMALE,56,60-64,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,RETIRED,MARRIED,MOSTLY SATISFIED,9,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,NO,NO,NO,NONE,153,61,19.393761721131945
104,FEMALE,68,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,8,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,NONE,158,72,24.047838938990505
105,FEMALE,44,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,NO,NO,NO,NONE,168,82,29.811752994165715
