,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
33,MALE,16,25-34,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,4,IT`S DIFFICULT TO TELL,YES,NO,YES,12,NO,NO,NO,NO,NONE,196,54,49.71152607077366,0
34,MALE,16,65+,RURAL AREAS,SECONDARY,RETIRED,MARRIED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,7,YES,YES,NO,"YES, TO EU COUNTRY",NONE,196,124,29.895208083415508,0
35,FEMALE,16,16-24,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,PLEASED,7,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,196,124,49.71152607077366,0
36,MALE,16,25-34,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,7,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,YES,NO,NO,NO,NONE,196,124,12.962962962962962,0
37,MALE,16,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,FARMER,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
38,FEMALE,16,60-64,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,FARMER,SINGLE,MOSTLY SATISFIED,4,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,PASSIVE,196,124,49.71152607077366,0
39,MALE,16,35-44,RURAL AREAS,SECONDARY,RETIRED,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,12,NO,NO,NO,NO,ACTIVE,196,124,29.895208083415508,0
40,FEMALE,16,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,7,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,PASSIVE,196,124,29.895208083415508,0
41,FEMALE,16,25-34,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MIXED,7,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
42,MALE,16,16-24,RURAL AREAS,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,2,NO,NO,NO,NO,NONE,163,124,49.71152607077366,0
43,MALE,16,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MIXED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,NO,YES,NO,NO,NONE,196,124,49.71152607077366,0
44,FEMALE,16,35-44,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
45,MALE,16,16-24,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,4,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
46,FEMALE,16,25-34,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,DELIGHTED,2,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,7,YES,NO,NO,NO,ACTIVE,196,65,29.895208083415508,0
47,FEMALE,16,45-59,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,NONE,196,124,49.71152607077366,0
48,MALE,16,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MIXED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,NO,YES,NO,NO,NONE,139,124,49.71152607077366,0
49,MALE,16,25-34,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,2,IT`S DIFFICULT TO TELL,YES,NO,YES,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
50,MALE,16,25-34,RURAL AREAS,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,MARRIED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
51,FEMALE,16,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,0,YES,NO,NO,NO,ACTIVE,196,124,29.895208083415508,0
52,MALE,16,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,4,IT`S DIFFICULT TO TELL,YES,NO,YES,12,NO,NO,NO,NO,NONE,196,124,14.006065141551218,0
53,FEMALE,16,35-44,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,NO,NO,NO,NO,ACTIVE,196,124,29.895208083415508,0
54,MALE,16,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0,YES,NO,YES,NO,ACTIVE,196,124,29.895208083415508,0
55,FEMALE,16,25-34,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,12,NO,NO,NO,NO,PASSIVE,196,124,29.895208083415508,0
56,FEMALE,16,35-44,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,0,NO,NO,NO,NO,ACTIVE,196,124,29.895208083415508,0
57,MALE,16,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,4,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,0,NO,NO,NO,NO,NONE,163,124,49.71152607077366,0
58,MALE,16,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,4,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,0,NO,YES,NO,NO,NONE,196,124,29.895208083415508,0
59,FEMALE,16,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,7,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,13,YES,NO,NO,NO,ACTIVE,163,124,12.962962962962962,0
60,MALE,16,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,SINGLE,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,YES,NO,NO,NO,NONE,196,124,35.72137204174285,0
61,MALE,16,25-34,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,DIVORCED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,12,YES,NO,NO,NO,NONE,196,124,29.895208083415508,0
62,FEMALE,16,60-64,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,YES,NO,NO,NO,PASSIVE,196,124,49.71152607077366,0
63,MALE,16,35-44,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,2,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,0,YES,NO,YES,NO,ACTIVE,196,124,29.895208083415508,0
64,MALE,16,25-34,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,4,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
65,MALE,16,65+,RURAL AREAS,SECONDARY,RETIRED,SINGLE,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,13,YES,NO,NO,NO,NONE,163,124,49.71152607077366,0
66,MALE,16,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,TERRIBLE,4,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,NO,NO,NONE,163,124,13.656370367376734,0
67,MALE,16,65+,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,FARMER,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
68,MALE,16,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,MIXED,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,12,YES,NO,NO,NO,ACTIVE,196,124,29.895208083415508,0
69,MALE,16,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,2,IT`S DIFFICULT TO TELL,YES,NO,YES,0,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
70,FEMALE,16,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
71,FEMALE,16,25-34,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,PASSIVE,196,124,29.895208083415508,0
72,MALE,16,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,12,YES,NO,YES,NO,ACTIVE,196,124,29.895208083415508,0
73,MALE,16,45-59,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,RETIRED,SINGLE,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
74,MALE,16,25-34,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,YES,NO,NO,NO,PASSIVE,196,124,29.895208083415508,0
75,FEMALE,16,25-34,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MIXED,2,IT`S DIFFICULT TO TELL,YES,YES,NO,12,YES,NO,NO,NO,PASSIVE,196,124,12.962962962962962,0
76,MALE,16,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,13,YES,YES,NO,NO,NONE,163,124,12.962962962962962,0
77,MALE,62,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,RETIRED,SINGLE,MIXED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,NO,YES,NO,NO,NONE,172,124,49.71152607077366,0
78,MALE,97,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,SINGLE,MIXED,7,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,12,NO,NO,NO,NO,NONE,163,124,14.006065141551218,0
79,MALE,16,65+,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,0,YES,NO,NO,NO,ACTIVE,196,124,29.895208083415508,0
80,MALE,16,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,SINGLE,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,13,YES,NO,NO,NO,NONE,196,124,35.72137204174285,0
81,FEMALE,16,25-34,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,12,NO,NO,NO,NO,PASSIVE,196,124,29.895208083415508,0
82,MALE,16,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DIVORCED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,YES,NO,NO,NO,NONE,196,124,29.895208083415508,0
83,FEMALE,16,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,0,NO,NO,YES,NO,ACTIVE,196,124,29.895208083415508,0
84,MALE,16,65+,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,4,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
85,MALE,16,25-34,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,7,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,NO,NO,NONE,196,124,49.71152607077366,0
86,FEMALE,16,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
87,FEMALE,16,25-34,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,WIDOWED,DELIGHTED,7,IT`S DIFFICULT TO TELL,YES,YES,YES,12,NO,NO,NO,NO,PASSIVE,196,54,12.962962962962962,0
88,MALE,62,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,7,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,13,YES,YES,NO,NO,NONE,163,124,29.895208083415508,0
89,MALE,16,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,UNHAPPY,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
90,MALE,16,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,4,IT`S DIFFICULT TO TELL,YES,NO,YES,0,NO,NO,NO,NO,NONE,196,124,49.71152607077366,0
91,FEMALE,16,35-44,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
92,MALE,16,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,SINGLE,MIXED,7,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,NO,NO,NONE,163,124,14.006065141551218,0
93,MALE,16,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,FARMER,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
94,MALE,16,65+,RURAL AREAS,SECONDARY,EMPLOYED IN PUBLIC SECTOR,SINGLE,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,13,YES,NO,NO,NO,NONE,196,124,29.895208083415508,0
95,FEMALE,16,25-34,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MIXED,4,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
96,FEMALE,16,35-44,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
97,MALE,16,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DIVORCED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,12,YES,NO,NO,NO,NONE,196,124,29.895208083415508,0
98,MALE,16,35-44,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,FARMER,MARRIED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,12,NO,NO,NO,NO,NONE,196,124,29.895208083415508,0
99,FEMALE,16,25-34,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,UNEMPLOYED,MARRIED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,NO,NO,NONE,196,124,49.71152607077366,0
