,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
35,MALE,26,60-64,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,49,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
36,MALE,26,16-24,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,49,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
37,MALE,26,16-24,RURAL AREAS,POST-SECONDARY OR HIGHER,FARMER,WIDOWED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,49,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
38,MALE,26,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,49,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
39,FEMALE,26,35-44,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,SINGLE,MOSTLY SATISFIED,2,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,49,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
40,FEMALE,26,60-64,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,49,NO,NO,NO,NO,NONE,167,51,12.962962962962962,0
41,FEMALE,26,25-34,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,TERRIBLE,2,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,49,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
42,FEMALE,26,16-24,"URBAN BELOW 20,000",SECONDARY,SELF-EMPLOYED,SINGLE,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,49,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
43,FEMALE,26,16-24,"URBAN 100,000-200,000",SECONDARY,UNEMPLOYED,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,49,YES,YES,NO,NO,ACTIVE,167,51,12.962962962962962,0
44,MALE,26,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,SINGLE,TERRIBLE,2,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,49,YES,YES,NO,"YES, TO EU COUNTRY",NONE,167,51,12.962962962962962,0
45,MALE,26,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,2,IT`S DIFFICULT TO TELL,NO,NO,NO,49,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
46,FEMALE,26,65+,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,MOSTLY SATISFIED,2,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,49,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
47,MALE,26,65+,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,49,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,167,51,12.962962962962962,0
48,FEMALE,26,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,SELF-EMPLOYED,LEGALLY SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,49,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
49,MALE,26,25-34,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,WIDOWED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,49,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
50,MALE,26,45-59,"URBAN 100,000-200,000",SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,49,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
51,MALE,26,25-34,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,2,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,49,NO,YES,NO,NO,ACTIVE,167,51,12.962962962962962,0
52,FEMALE,26,16-24,"URBAN 100,000-200,000",SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,2,IT`S DIFFICULT TO TELL,NO,NO,YES,49,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
53,MALE,26,35-44,RURAL AREAS,SECONDARY,SELF-EMPLOYED,SINGLE,DELIGHTED,2,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,49,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
54,MALE,26,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,49,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
55,MALE,26,25-34,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,DE FACTO SEPARATED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,49,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
56,FEMALE,26,25-34,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,49,NO,NO,NO,"YES, TO EU COUNTRY",NONE,167,51,12.962962962962962,0
57,FEMALE,26,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,MOSTLY SATISFIED,2,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,49,NO,YES,NO,"YES, TO EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
58,MALE,26,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DIVORCED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,49,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
59,FEMALE,26,60-64,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,49,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
60,MALE,26,25-34,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DIVORCED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,49,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,167,51,12.962962962962962,0
61,FEMALE,26,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,SINGLE,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,49,NO,NO,YES,NO,PASSIVE,167,51,12.962962962962962,0
62,FEMALE,26,65+,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,PLEASED,2,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,49,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
63,MALE,26,60-64,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,LEGALLY SEPARATED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,49,YES,NO,YES,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
64,MALE,26,65+,"URBAN BELOW 20,000",SECONDARY,SELF-EMPLOYED,WIDOWED,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,49,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
65,FEMALE,26,16-24,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,SINGLE,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,49,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
66,FEMALE,26,45-59,"URBAN 200,000-500,000",SECONDARY,UNEMPLOYED,SINGLE,PLEASED,2,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,49,NO,YES,NO,"YES, TO EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
67,MALE,26,45-59,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,WIDOWED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,49,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
68,FEMALE,26,65+,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,FARMER,DIVORCED,PLEASED,2,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,49,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
69,MALE,26,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,RETIRED,LEGALLY SEPARATED,MOSTLY SATISFIED,2,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,49,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
70,MALE,26,60-64,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,49,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
71,FEMALE,26,16-24,"URBAN 100,000-200,000",SECONDARY,LONG-TERM SICK/DISABLED,SINGLE,UNHAPPY,2,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,49,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
72,FEMALE,26,45-59,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,SINGLE,MOSTLY SATISFIED,2,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,49,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
73,MALE,26,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,SINGLE,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,49,YES,YES,NO,"YES, TO EU COUNTRY",NONE,167,51,12.962962962962962,0
74,MALE,26,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DIVORCED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,49,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
75,FEMALE,26,25-34,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,2,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,49,NO,YES,NO,NO,PASSIVE,167,51,12.962962962962962,0
76,MALE,26,25-34,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,49,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
77,FEMALE,26,60-64,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,SINGLE,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,49,YES,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
78,FEMALE,26,65+,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,49,YES,YES,NO,NO,PASSIVE,167,51,12.962962962962962,0
79,FEMALE,26,45-59,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,TERRIBLE,2,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,49,YES,NO,NO,NO,NONE,167,51,12.962962962962962,0
80,FEMALE,26,60-64,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,MARRIED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,49,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
81,FEMALE,26,35-44,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,49,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
82,MALE,26,25-34,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,LEGALLY SEPARATED,TERRIBLE,2,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,49,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,167,51,12.962962962962962,0
83,FEMALE,26,60-64,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,DELIGHTED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,49,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
84,MALE,26,35-44,"URBAN 20,000-100,000",SECONDARY,LONG-TERM SICK/DISABLED,SINGLE,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,49,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,167,51,12.962962962962962,0
85,MALE,26,35-44,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,TERRIBLE,2,IT`S DIFFICULT TO TELL,NO,YES,YES,49,NO,NO,YES,NO,NONE,167,51,12.962962962962962,0
86,MALE,26,25-34,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,49,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
87,FEMALE,26,25-34,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,MOSTLY SATISFIED,2,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,49,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
88,MALE,26,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,WIDOWED,MIXED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,49,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
89,FEMALE,26,35-44,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,LEGALLY SEPARATED,MOSTLY SATISFIED,2,IT`S DIFFICULT TO TELL,YES,NO,YES,49,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,51,12.962962962962962,0
