,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
50,MALE,39,60-64,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,UNHAPPY,5,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,NO,NO,NONE,173,102,23.761221139705107,0
51,MALE,29,25-34,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,UNEMPLOYED,SINGLE,PLEASED,3,IT`S DIFFICULT TO TELL,YES,YES,NO,0,NO,NO,YES,NO,ACTIVE,167,69,32.040773683722755,0
52,MALE,70,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,5,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,11,YES,NO,YES,NO,NONE,159,62,25.20477480040853,0
53,MALE,28,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,7,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,21,YES,YES,YES,NO,NONE,163,48,30.898890353997455,0
54,FEMALE,51,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MIXED,0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,3,NO,NO,NO,NO,ACTIVE,164,73,28.91101656103531,0
55,FEMALE,84,60-64,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,DE FACTO SEPARATED,MOSTLY SATISFIED,3,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,3,NO,NO,NO,NO,NONE,165,67,22.458291120864253,0
56,FEMALE,44,65+,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,WIDOWED,DELIGHTED,8,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,12,NO,NO,NO,NO,NONE,175,45,29.626589775991558,0
57,FEMALE,46,60-64,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,DELIGHTED,0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,9,NO,YES,NO,NO,NONE,162,93,26.36139859237089,0
58,MALE,74,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,RETIRED,SINGLE,TERRIBLE,6,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,11,NO,NO,NO,"YES, TO EU COUNTRY",NONE,172,61,25.79796833797364,0
59,MALE,31,60-64,RURAL AREAS,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,DELIGHTED,4,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,10,YES,NO,NO,NO,NONE,182,82,32.90262047404792,0
60,FEMALE,30,16-24,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,6,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,9,NO,YES,NO,NO,PASSIVE,152,83,24.14662650794474,0
61,MALE,39,65+,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,DELIGHTED,6,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,11,NO,NO,YES,NO,PASSIVE,145,66,22.406578092605386,0
62,MALE,22,65+,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,UNHAPPY,9,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,YES,NO,NO,NO,NONE,175,63,23.319522471978573,0
63,MALE,23,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DIVORCED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,0,YES,NO,NO,NO,NONE,165,60,26.217542235326015,0
64,MALE,57,45-59,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MOSTLY SATISFIED,7,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,0,NO,NO,NO,NO,NONE,163,85,26.98084963906141,0
65,FEMALE,25,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,MARRIED,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,0,YES,NO,NO,NO,ACTIVE,174,72,15.647954358630354,0
66,MALE,61,45-59,"URBAN 100,000-200,000",SECONDARY,RETIRED,WIDOWED,TERRIBLE,10,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,5,NO,NO,NO,NO,NONE,147,66,16.470520014827162,0
67,MALE,19,25-34,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,17,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,2,YES,NO,YES,NO,NONE,165,72,32.306830709147036,0
68,MALE,17,16-24,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,DIVORCED,DELIGHTED,6,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,7,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,176,59,23.675576865624393,0
69,FEMALE,64,16-24,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,20,IT`S DIFFICULT TO TELL,YES,NO,YES,1,NO,NO,NO,NO,NONE,176,79,25.077568984230197,0
70,FEMALE,64,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,MIXED,10,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,8,NO,NO,NO,NO,NONE,157,82,20.88650383599568,0
71,MALE,82,65+,RURAL AREAS,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,13,NO,NO,NO,"YES, TO EU COUNTRY",NONE,178,76,38.15982009993958,0
72,MALE,82,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,MOSTLY DISSATISFIED,6,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,17,NO,NO,YES,NO,ACTIVE,146,72,26.05017610690849,0
73,MALE,23,45-59,"URBAN BELOW 20,000",SECONDARY,RETIRED,WIDOWED,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,164,76,32.38985035307594,0
74,MALE,71,65+,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,WIDOWED,MOSTLY DISSATISFIED,4,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1,YES,NO,YES,NO,NONE,163,76,25.304061388134546,0
75,FEMALE,26,45-59,"URBAN 200,000-500,000",SECONDARY,RETIRED,DIVORCED,PLEASED,5,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8,YES,NO,YES,"YES, TO EU COUNTRY",NONE,175,66,16.55540434405004,0
76,FEMALE,52,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,WIDOWED,PLEASED,10,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,9,YES,YES,NO,NO,NONE,175,72,21.16466547597894,0
77,FEMALE,68,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,MARRIED,MOSTLY DISSATISFIED,4,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,0,NO,YES,NO,NO,ACTIVE,176,65,21.812073694804056,0
78,MALE,32,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DIVORCED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,21,NO,NO,NO,NO,NONE,164,59,32.84451598221297,0
79,MALE,46,60-64,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,DE FACTO SEPARATED,TERRIBLE,14,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,NONE,172,69,28.325801216639277,0
80,MALE,69,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,5,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,NO,NO,NO,NONE,189,67,23.308612976252984,0
81,MALE,27,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,WIDOWED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,YES,NO,NO,ACTIVE,156,44,24.76882488254575,0
82,MALE,90,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,WIDOWED,MOSTLY SATISFIED,9,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,2,NO,NO,NO,NO,ACTIVE,159,63,28.18288542530837,0
83,FEMALE,58,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,DIVORCED,UNHAPPY,10,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,16,NO,NO,NO,NO,ACTIVE,149,69,26.26389619572978,0
84,MALE,35,25-34,"URBAN 500,000 AND OVER",SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,DELIGHTED,5,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,3,NO,NO,NO,NO,NONE,154,71,26.911217279942576,0
85,FEMALE,69,25-34,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,3,NO,NO,NO,"YES, TO EU COUNTRY",NONE,163,93,23.461603388456794,0
86,FEMALE,57,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,7,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10,YES,NO,NO,NO,PASSIVE,164,66,25.01771720503656,0
87,MALE,40,45-59,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,MARRIED,UNHAPPY,3,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,0,NO,NO,NO,NO,PASSIVE,164,62,21.183957148519756,0
88,MALE,39,35-44,RURAL AREAS,SECONDARY,LONG-TERM SICK/DISABLED,WIDOWED,UNHAPPY,14,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,10,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,173,55,37.80210084890311,0
89,FEMALE,22,16-24,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,3,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,9,YES,NO,NO,NO,NONE,182,51,14.02784899100933,0
90,MALE,29,25-34,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,TERRIBLE,3,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,33,YES,NO,NO,NO,PASSIVE,162,71,27.25006850348518,0
91,MALE,38,16-24,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DIVORCED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,10,NO,NO,YES,NO,ACTIVE,177,60,35.33352189233274,0
92,MALE,95,16-24,"URBAN 500,000 AND OVER",SECONDARY,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11,NO,NO,NO,"YES, TO EU COUNTRY",NONE,185,74,28.821646063024318,0
93,FEMALE,18,35-44,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,DIVORCED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,181,75,26.020976325329308,0
94,MALE,19,25-34,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,TERRIBLE,3,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,5,YES,NO,NO,NO,NONE,174,85,25.40860314635211,0
95,FEMALE,56,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,DIVORCED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,30,YES,YES,NO,NO,NONE,162,54,31.748395517084163,0
96,FEMALE,40,25-34,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,MARRIED,PLEASED,13,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2,YES,NO,NO,NO,NONE,176,45,26.17023378256382,0
97,FEMALE,16,35-44,"URBAN BELOW 20,000",SECONDARY,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9,NO,NO,NO,NO,NONE,166,66,21.675299212256427,0
98,MALE,25,16-24,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,20,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,10,NO,NO,NO,NO,PASSIVE,164,63,31.21382611150564,0
