,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
14,MALE,74,65+,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,LEGALLY SEPARATED,PLEASED,17,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,10,NO,NO,NO,NO,ACTIVE,195,88,20.514831416517662,0
15,FEMALE,52,65+,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,RETIRED,WIDOWED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,161,82,37.49999239742556,0
16,FEMALE,36,65+,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,RETIRED,DIVORCED,MOSTLY DISSATISFIED,9,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,15,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,176,77,31.450583027762672,0
17,FEMALE,48,35-44,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,WIDOWED,DELIGHTED,3,IT`S DIFFICULT TO TELL,NO,NO,NO,17,NO,NO,YES,"YES, TO EU COUNTRY",NONE,160,73,27.955840633044488,0
18,MALE,53,35-44,"URBAN 200,000-500,000",SECONDARY,FARMER,WIDOWED,UNHAPPY,14,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,6,NO,YES,NO,NO,ACTIVE,176,105,20.479783555830586,0
19,FEMALE,55,65+,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,FARMER,DE FACTO SEPARATED,MOSTLY DISSATISFIED,10,IT`S DIFFICULT TO TELL,NO,YES,NO,2,NO,NO,NO,NO,ACTIVE,169,88,27.316044115703686,0
20,FEMALE,45,65+,"URBAN 20,000-100,000",SECONDARY,LONG-TERM SICK/DISABLED,DIVORCED,PLEASED,15,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,23,NO,YES,YES,NO,PASSIVE,180,48,21.09610054793318,0
21,FEMALE,57,65+,"URBAN 200,000-500,000",SECONDARY,RETIRED,WIDOWED,PLEASED,2,IT`S DIFFICULT TO TELL,NO,YES,NO,4,NO,NO,NO,"YES, TO EU COUNTRY",NONE,178,69,34.81819687624311,0
22,MALE,61,65+,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,UNEMPLOYED,DIVORCED,UNHAPPY,6,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,29,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,171,73,19.687462747295086,0
23,MALE,69,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,8,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,2,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,187,101,38.11672456392789,0
24,MALE,47,16-24,"URBAN 500,000 AND OVER",SECONDARY,OTHER ECONOMICALLY INACTIVE,WIDOWED,UNHAPPY,10,IT`S DIFFICULT TO TELL,YES,YES,YES,20,NO,YES,NO,NO,ACTIVE,164,81,34.31935359962703,0
25,FEMALE,59,25-34,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,MOSTLY SATISFIED,0,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,20,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,167,67,28.0802104426459,0
26,FEMALE,72,16-24,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY DISSATISFIED,16,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,1,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,176,69,35.32696842929512,0
27,MALE,54,25-34,"URBAN 100,000-200,000",SECONDARY,FARMER,SINGLE,MOSTLY DISSATISFIED,1,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,1,NO,NO,YES,"YES, TO EU COUNTRY",NONE,158,83,22.63161540898122,0
28,FEMALE,65,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,MOSTLY SATISFIED,21,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,5,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,159,72,25.983420573382364,0
29,FEMALE,56,65+,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,SINGLE,TERRIBLE,3,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,7,NO,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,192,88,24.835642394664436,0
30,MALE,63,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,DELIGHTED,12,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,1,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,175,52,22.35379415254688,0
31,MALE,71,65+,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,SINGLE,TERRIBLE,7,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,21,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,159,54,30.129107730853804,0
32,FEMALE,50,35-44,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,DIVORCED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,21,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,159,78,24.560361884836443,0
33,MALE,55,25-34,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,DELIGHTED,9,IT`S DIFFICULT TO TELL,NO,NO,NO,20,NO,NO,YES,NO,ACTIVE,169,100,38.42825661217106,0
34,MALE,26,16-24,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,UNEMPLOYED,WIDOWED,UNHAPPY,9,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,14,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,175,88,24.27261030060355,0
35,MALE,61,65+,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,MIXED,1,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,30,YES,YES,NO,NO,PASSIVE,179,69,28.11474886252892,0
36,MALE,66,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,DELIGHTED,8,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,1,NO,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,171,82,34.90070135376426,0
37,FEMALE,61,45-59,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,FARMER,MARRIED,MIXED,5,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,3,NO,NO,YES,NO,NONE,176,100,45.89977331607425,0
38,MALE,26,16-24,"URBAN 200,000-500,000",SECONDARY,LONG-TERM SICK/DISABLED,DIVORCED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,32,YES,YES,NO,NO,ACTIVE,176,99,30.448518865510867,0
39,MALE,52,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,UNEMPLOYED,DE FACTO SEPARATED,DELIGHTED,4,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,4,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,171,100,27.7598684826743,0
40,MALE,33,65+,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,SINGLE,MOSTLY SATISFIED,21,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,14,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,162,59,21.65770406934109,0
41,MALE,52,16-24,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,SINGLE,TERRIBLE,12,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,NO,NO,NO,ACTIVE,162,91,19.64143622650055,0
42,FEMALE,66,35-44,"URBAN 20,000-100,000",SECONDARY,UNEMPLOYED,DIVORCED,UNHAPPY,5,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,7,NO,YES,NO,"YES, TO EU COUNTRY",ACTIVE,181,65,32.34869322007421,0
43,MALE,16,25-34,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,LEGALLY SEPARATED,MIXED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,4,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,158,83,35.60220642955994,0
44,MALE,79,65+,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,UNHAPPY,21,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,5,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,167,54,45.089372454007275,0
45,MALE,67,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,RETIRED,MARRIED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,10,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,172,100,25.28496487004587,0
46,MALE,44,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,34,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,166,73,27.528195505226233,0
47,FEMALE,41,60-64,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,FARMER,MARRIED,TERRIBLE,3,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,13,YES,NO,NO,NO,ACTIVE,156,58,22.71524948951951,0
48,MALE,43,60-64,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,MOSTLY DISSATISFIED,19,IT`S DIFFICULT TO TELL,NO,YES,NO,29,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,184,71,31.51438909938462,0
49,FEMALE,80,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,RETIRED,DIVORCED,PLEASED,2,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,10,NO,YES,YES,NO,ACTIVE,165,69,28.40319919787739,0
50,MALE,55,60-64,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,FARMER,SINGLE,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,17,YES,NO,NO,NO,NONE,173,87,26.985691809502374,0
51,MALE,29,25-34,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,SINGLE,PLEASED,3,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,21,NO,NO,YES,NO,PASSIVE,173,72,24.53244080045929,0
52,MALE,63,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,17,NO,NO,YES,NO,NONE,168,54,25.019101519156024,0
53,MALE,23,16-24,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,SINGLE,PLEASED,16,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,21,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,165,51,35.48115773574052,0
54,FEMALE,48,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,FARMER,DE FACTO SEPARATED,MIXED,1,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,67,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,165,80,24.203022625382825,0
55,FEMALE,69,60-64,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,SINGLE,MOSTLY SATISFIED,4,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,47,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,164,90,40.97764640610974,0
56,FEMALE,29,35-44,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,DELIGHTED,21,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,16,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,177,54,31.851574053823782,0
57,FEMALE,72,60-64,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,DELIGHTED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,25,NO,YES,YES,NO,PASSIVE,165,119,38.43041739031901,0
58,MALE,78,60-64,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,RETIRED,SINGLE,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,10,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,176,70,28.097882374779235,0
59,MALE,58,60-64,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,UNHAPPY,4,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,32,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,199,81,27.6830514898519,0
60,FEMALE,16,16-24,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,MARRIED,MOSTLY SATISFIED,21,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,10,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,155,103,25.27214591851488,0
61,MALE,16,65+,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,RETIRED,LEGALLY SEPARATED,DELIGHTED,14,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,11,NO,YES,YES,NO,PASSIVE,158,94,25.796772604514196,0
62,MALE,39,65+,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,DE FACTO SEPARATED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,2,YES,YES,YES,NO,PASSIVE,199,50,27.87671140467129,0
63,MALE,52,35-44,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,3,YES,NO,NO,NO,PASSIVE,175,73,21.189752913035427,0
64,MALE,41,16-24,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,MOSTLY SATISFIED,17,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,1,NO,NO,NO,NO,PASSIVE,165,55,32.652407039562,0
65,FEMALE,52,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,FARMER,MARRIED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,59,YES,NO,NO,NO,PASSIVE,187,101,22.25777144829446,0
66,MALE,39,45-59,"URBAN 100,000-200,000",SECONDARY,UNEMPLOYED,WIDOWED,TERRIBLE,17,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,37,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,155,75,17.109337115465607,0
67,MALE,28,25-34,"URBAN BELOW 20,000",SECONDARY,UNEMPLOYED,SINGLE,MIXED,13,IT`S DIFFICULT TO TELL,YES,YES,NO,10,YES,YES,YES,NO,NONE,178,141,27.07298998799463,0
68,MALE,16,16-24,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DIVORCED,DELIGHTED,8,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,7,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,182,73,35.53068166613879,0
69,FEMALE,54,35-44,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,UNHAPPY,21,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,0,YES,YES,YES,NO,NONE,188,90,39.626417788008084,0
70,FEMALE,30,65+,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,LEGALLY SEPARATED,MIXED,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,4,NO,NO,NO,NO,NONE,162,81,15.394747813164583,0
71,FEMALE,40,65+,RURAL AREAS,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,MOSTLY DISSATISFIED,6,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,16,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,202,67,30.949870371685094,0
72,FEMALE,70,60-64,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,UNEMPLOYED,DIVORCED,MOSTLY DISSATISFIED,7,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,19,NO,YES,YES,NO,ACTIVE,176,76,23.322390846477667,0
73,MALE,47,45-59,"URBAN BELOW 20,000",SECONDARY,RETIRED,MARRIED,DELIGHTED,0,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,10,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,174,68,26.26453408481598,0
74,MALE,59,60-64,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,WIDOWED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,1,YES,NO,YES,"YES, TO EU COUNTRY",NONE,161,94,27.344090252716395,0
75,FEMALE,44,65+,"URBAN 200,000-500,000",SECONDARY,RETIRED,DIVORCED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,21,YES,YES,YES,"YES, TO EU COUNTRY",NONE,170,54,21.42078309787382,0
76,MALE,52,65+,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,RETIRED,SINGLE,MOSTLY SATISFIED,14,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,1,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,177,94,29.213085437614538,0
77,MALE,60,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,SINGLE,MOSTLY DISSATISFIED,4,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,8,NO,YES,NO,NO,ACTIVE,191,83,28.277978458839044,0
78,MALE,62,60-64,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,DIVORCED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,16,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,164,66,25.125797599301112,0
79,FEMALE,42,60-64,"URBAN 200,000-500,000",SECONDARY,LONG-TERM SICK/DISABLED,SINGLE,TERRIBLE,16,IT`S DIFFICULT TO TELL,NO,YES,YES,5,NO,YES,NO,NO,NONE,179,81,25.067779078955816,0
80,MALE,57,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,UNHAPPY,9,IT`S DIFFICULT TO TELL,NO,YES,YES,7,NO,NO,NO,NO,ACTIVE,190,78,39.72354498147125,0
81,MALE,29,65+,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,FARMER,WIDOWED,MOSTLY SATISFIED,16,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,7,NO,YES,NO,NO,ACTIVE,162,67,39.21566723279044,0
82,MALE,74,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,RETIRED,WIDOWED,MOSTLY SATISFIED,18,IT`S DIFFICULT TO TELL,NO,NO,NO,8,NO,NO,YES,"YES, TO EU COUNTRY",ACTIVE,173,100,30.963160429428022,0
83,FEMALE,75,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,DIVORCED,UNHAPPY,21,IT`S DIFFICULT TO TELL,NO,YES,NO,12,NO,YES,NO,"YES, TO EU COUNTRY",ACTIVE,162,50,23.984106625960578,0
84,MALE,27,35-44,"URBAN 20,000-100,000",SECONDARY,SELF-EMPLOYED,MARRIED,DELIGHTED,5,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6,NO,YES,NO,NO,ACTIVE,162,68,25.496148579241265,0
85,MALE,67,16-24,"URBAN BELOW 20,000",SECONDARY,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,TERRIBLE,19,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,23,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,160,66,24.45317910372122,0
86,FEMALE,24,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,UNEMPLOYED,LEGALLY SEPARATED,MIXED,8,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10,YES,NO,NO,NO,ACTIVE,167,76,48.67358473758884,0
87,MALE,48,45-59,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,MARRIED,UNHAPPY,3,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,3,NO,NO,NO,NO,PASSIVE,163,67,26.946485276776585,0
88,MALE,43,35-44,"URBAN BELOW 20,000",SECONDARY,LONG-TERM SICK/DISABLED,DIVORCED,UNHAPPY,21,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,9,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,173,64,38.77270362643087,0
89,FEMALE,66,65+,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,3,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,4,NO,NO,YES,"YES, TO EU COUNTRY",NONE,157,70,29.81600891048654,0
90,MALE,58,25-34,"URBAN BELOW 20,000",SECONDARY,UNEMPLOYED,SINGLE,TERRIBLE,3,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,28,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,164,83,24.602428650079702,0
91,MALE,69,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DIVORCED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,10,NO,NO,YES,NO,ACTIVE,173,73,35.682601225338004,0
92,MALE,84,16-24,"URBAN 500,000 AND OVER",SECONDARY,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,1,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,13,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,175,67,27.719513717961565,0
93,FEMALE,44,35-44,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,DIVORCED,UNHAPPY,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,163,83,31.785037201070978,0
